x,y,z
1.367875209682731,-0.9539653240326201,0.753213716383198
1.389277675321339,-1.0519682927147291,0.7561770093019823
1.410193077172507,-1.147908805526438,0.7591009513898048
1.2317605454052307,-0.3548194229829972,0.7364348313730487
1.255172403126152,-0.4539561780419343,0.7383263209056994
1.275883402016731,-0.5527080835322185,0.7418558879903066
1.2976153820928977,-0.6520993509036268,0.744849180400754
1.319239224258114,-0.7510327117851556,0.7478337361389953
1.3420811420057435,-0.8477560744425141,0.7496791791123951
1.3653037583825003,-0.9460914931441619,0.7515553794686849
1.384519121568521,-1.042194127529301,0.7555828729654317
1.4038989075617665,-1.13899300497897,0.759623650500656
1.223777307450856,-0.34981720609010636,0.7386705977993226
1.2521961960960892,-0.44439299051718534,0.7366234621611696
1.2698418415752426,-0.5448759874491126,0.7423922411290125
1.2930644579519994,-0.6432114061507603,0.7442684414853022
1.3142612923662762,-0.7403295969583732,0.7472218758157967
1.3374298397875575,-0.8384360624150813,0.7490937078359834
1.3584662400880463,-0.9348749001516432,0.7520341803823031
1.3797743147303916,-1.0324641341107308,0.7549966020272392
1.4009742514617858,-1.1295954615799386,0.757950286999969
1.2204444588923713,-0.33871926311306944,0.7369507461190296
1.2432863766400009,-0.43544262577042797,0.7387961890924295
1.2649789210517004,-0.5346528649956388,0.7417930501771992
1.2897316093935145,-0.6321134631737235,0.7425485898050092
1.3109362036414551,-0.7292574931966497,0.74550602844675
1.3341047510627364,-0.8273639586533577,0.7473778604669367
1.351659761128246,-0.9237616640203776,0.7525289985409065
1.3728674576933038,-1.0209188307048986,0.7554866878248826
1.395443462545152,-1.1165161937969794,0.7573106471781031
1.418395734144531,-1.213706846273928,0.7591650058538775
1.2153167374843163,-0.3273678303204992,0.736333538767779
1.2381054726527898,-0.42386599306480216,0.7381746850171429
1.2597525943189964,-0.5228768715922707,0.7411712536891231
1.2824881469083136,-0.619149834423518,0.7430081032144513
1.3056026253741193,-0.7170273466352863,0.744875566898535
1.3266563180945736,-0.8135253694662432,0.7478241912914816
1.3497167276049038,-0.9111739284330717,0.7496872866394622
1.369197141555606,-1.0083567944195602,0.7537564583782674
1.3899299660484838,-1.1034961111084152,0.7566791592028645
1.4128281686923874,-1.2004578103404242,0.7585291495425357
1.2080447014854285,-0.3142621493010044,0.7368008758050251
1.2325629352090557,-0.41074399607305057,0.7375307186297281
1.2526536273373163,-0.5104970261845034,0.7416559506881604
1.2768478905162497,-0.6056070301528529,0.7423596193022783
1.2999083000265799,-0.7032555891196812,0.7442227146502588
1.32091834275418,-0.7995617579166645,0.7471711898545506
1.342198287070998,-0.8970108162724046,0.7501414709333243
1.3629947131056537,-0.9924124320852814,0.7530726876294054
1.3822256202042207,-1.0885247302690026,0.7571284559825913
1.4069034016653168,-1.1856821767802157,0.7578711889794019
1.2049943502226266,-0.29700657117330986,0.7338595694115776
1.2266614234377564,-0.39608789479082607,0.7368645047663868
1.2493437934479172,-0.4921356577090179,0.738697057567679
1.2724042029582474,-0.5897842166758462,0.7405601529156596
1.2934787336039444,-0.6863564379287352,0.7435172156035026
1.31316125751892,-0.7843670538301387,0.7476162257162751
1.3377754374382387,-0.88126220121733,0.7483504428416017
1.356813122580944,-0.9765422681729349,0.7523973551754395
1.3750991842442548,-1.0723060108770595,0.7570107475645214
1.3974358674898997,-1.1668899743603904,0.7588153716595805
1.1977744090368454,-0.284086386208645,0.7343480021860642
1.2193437633036455,-0.38274690254724764,0.7373484200161153
1.2434099370227045,-0.4773285549356698,0.7380349852751981
1.2648720397548727,-0.5755349181162772,0.7410267380451101
1.287448044606721,-0.6711322812083579,0.7428506973983307
1.3104003162061,-0.7683229336853066,0.7447050560741049
1.3295669771849994,-0.8641351055527231,0.7487691433750452
1.3506523699814772,-0.9607463026825204,0.75173046101637
1.3707232199432913,-1.056724342271332,0.7552387056363152
1.3911939107623543,-1.1507326037393955,0.7581503603089922
1.2127435856030298,-0.36509722521388566,0.7366426464690417
1.2356417882469333,-0.46205892444589464,0.7384926368087128
1.2581646105196254,-0.5574310876249198,0.7403122994378974
1.2810628131635287,-0.6543927868569288,0.7421622897775686
1.3023208317890547,-0.7517279429325114,0.7451409315746509
1.3230971048850564,-0.8470231631289992,0.7480806522131749
1.3432660162884948,-0.943405911399496,0.7516018854765479
1.363802081401974,-1.0376839786553496,0.7545221992448434
1.3827475995709548,-1.1325456893402954,0.7585751747463167
1.2075803941904688,-0.3462066372638096,0.7347951821037944
1.229011925021362,-0.4442695056170619,0.7377912196687013
1.2499617103227312,-0.5402924380912194,0.7407483360750502
1.2727517750556834,-0.6367962308333487,0.742589589742515
1.292727573279865,-0.7323507182615515,0.7461002870852195
1.3154365345796042,-0.8285110811362711,0.7479349882485297
1.3364102520415937,-0.9246353535713037,0.7508940381806946
1.3551168998742706,-1.0184715364360934,0.7549344696413558
1.3776636543075829,-1.1139450395759936,0.7567560657963567
1.4017364677672965,-1.2085688468308957,0.7574364127346285
1.199242772874785,-0.32848347640635367,0.7352270891180384
1.2194801689714967,-0.4251351622488874,0.7387639875305808
1.2421891302712356,-0.5212955251236071,0.740598688693891
1.2672393594550688,-0.6164128252435264,0.7407206656340811
1.2872347748166195,-0.7120398514816575,0.7442380139522604
1.3082756393256636,-0.8084414363682485,0.7472058662041785
1.3271165812524501,-0.9028322441361556,0.7512639023043457
1.3496633356857624,-0.9983057472760558,0.7530854984593465
1.3700119402894555,-1.0917759799610405,0.7559974216867311
1.392504625767292,-1.1870205298560008,0.7578146495056288
1.1933567496555975,-0.3065180414273162,0.7333279805232525
1.2136150924541567,-0.4032478960776045,0.7368716373293708
1.2363240537538958,-0.4994082589523241,0.7387063384926811
1.254022753764005,-0.5962459455564173,0.7439501426573337
1.279769634931959,-0.6906748731056889,0.7434876887714785
1.2991162626306296,-0.7871929518362177,0.7475933349673354
1.3212933981388055,-0.8811013155803818,0.7493850688902871
1.3438401525721178,-0.9765748187202821,0.751206665045288
1.3623881552071246,-1.0697111454230934,0.7552477887685398
1.384826771729486,-1.164726742073114,0.7570606482513345
1.184668776582984,-0.2836238676402131,0.7331145088965996
1.2073777378827228,-0.3797842305149327,0.7349492100599098
1.2271307772055193,-0.47800920703704636,0.7390944457999229
1.2508922388604793,-0.5713356637836247,0.7397395058825948
1.2719619186816395,-0.667845227079106,0.7427164409380145
1.2925538416667126,-0.7623317444889718,0.7456547770891786
1.31340813204229,-0.8579292481365783,0.7486143104122529
1.3320407916975272,-0.9514100131569884,0.7526690284992439
1.3526256236720458,-1.04586650391178,0.75560679175387
1.3749561022834558,-1.140424194071921,0.7574109145644583
1.1969132597449552,-0.3602719427693334,0.7365194212871657
1.2205526190210654,-0.45308838048752886,0.7371512391019144
1.2401208569630335,-0.5505167824344265,0.7412882991372183
1.2626135424408704,-0.6457613323293868,0.743105526956116
1.2863610396279317,-0.7390356765374619,0.7437460814430708
1.3072301808477267,-0.8346890460554558,0.7467101919739296
1.3258925421913994,-0.9282815428166404,0.7507740644764895
1.3464922250101359,-1.0227938994418195,0.7537164049389
1.367537606538034,-1.1155517201872827,0.7560557282615499
1.389841050671706,-1.2099949337249538,0.7578576669040866
1.1889575348127972,-0.33678748056338315,0.7357497250610996
1.212527974289214,-0.4293190991662516,0.7363725973319606
1.2335741732196537,-0.5257151942894521,0.7393543900789131
1.2541443880666443,-0.6200957501908055,0.7422977271457448
1.2765830045890052,-0.7151113468408261,0.7441105866285393
1.2969927853222076,-0.8088125496711285,0.7470409619111962
1.3176622743169566,-0.9036134787435189,0.7499923195295615
1.3391081891645604,-0.9980638351148448,0.7523656914079353
1.3592236929597648,-1.0905189317595732,0.7552722914842603
1.3814730681379614,-1.1847331920523045,0.7570698617906941
1.181673385971783,-0.3088631202907052,0.7337562347628306
1.2041660714496198,-0.4041076701856655,0.7355734625817283
1.22517482502144,-0.5003381845980821,0.7385556074244968
1.2441713664009577,-0.5953176777249365,0.7426599884990464
1.2680930284530159,-0.6893435565256165,0.7433078593459029
1.287644067194016,-0.783036237700222,0.7468146359562908
1.309947511327688,-0.877479451237893,0.7486165745988276
1.3318853252296607,-0.9703744153733072,0.750388973263618
1.3505773963435086,-1.0640646389979185,0.7544687555930623
1.3709129471008419,-1.1574444978442402,0.7573965110707435
1.1761171400777952,-0.28099290254038745,0.7306141609565475
1.1930109370963684,-0.38157956686649497,0.7371317802791194
1.2149753422879193,-0.4745871309584368,0.7389063273059278
1.237305820899329,-0.5691448211185778,0.740710450116516
1.2592702260908801,-0.6621523852105198,0.7424849971433243
1.2807868334908157,-0.7568950673609411,0.7448674577897201
1.303090277624488,-0.8513382808986123,0.7466693964322568
1.3215581036112998,-0.9440649066791579,0.7507378163199988
1.3419643469209648,-1.0377370913045751,0.7536746605657021
1.3637426130854686,-1.1299564557008228,0.7554341690583849
1.1857793181748808,-0.3538565841919372,0.7351526661128089
1.2077437233664317,-0.44686414828387916,0.7369272131396173
1.229322711520271,-0.5418674699463184,0.7393164023380756
1.2512605254222438,-0.6347624340817325,0.741088801002866
1.2735639695559158,-0.7292056476194035,0.7428907396454028
1.2938383684289594,-0.8223125216883633,0.7458203093017584
1.3126527756383461,-0.9164926953583064,0.7499234849191161
1.3330224599657112,-1.010003052604824,0.7528607528727025
1.3529228080320221,-1.1015260206186264,0.7557601022366724
1.3768347118628286,-1.1955246176459278,0.7564004299394738
1.1774929593180268,-0.3252916231294386,0.7337358069086847
1.1997964034516992,-0.4197348366671097,0.7355377455512215
1.2202496327880255,-0.5135919430050447,0.7384851406478053
1.2394217009239783,-0.6092725812129383,0.7426239671456198
1.2631556606678211,-0.7025246993031485,0.74324654102026
1.2833412043557275,-0.7952482994120373,0.7461723092725301
1.3054824416229729,-0.889004653214889,0.7479611429067574
1.325507551197091,-0.9810489002527268,0.7508739493748526
1.3439802684171385,-1.0737681596039397,0.7549562739515956
1.3659592988179572,-1.166837653671972,0.7567320025775137
1.1731951372367235,-0.30998819860595617,0.7319954085863395
1.1926566153226583,-0.4068802947967123,0.7361643718354313
1.2159622296693433,-0.4983256176925284,0.7367489614729082
1.2366833702890394,-0.5933101661538067,0.7397213790224804
1.2569334018950427,-0.6862998187186014,0.7426557347583016
1.279074639162288,-0.780056172521453,0.7444445683925291
1.3012158764295334,-0.8738125263243046,0.7462334020267565
1.3195086673385088,-0.9657558544256648,0.7503079447651604
1.3397449601115632,-1.0586873303462534,0.753241190513939
1.357663700213806,-1.1490467523924566,0.7572855129599572
1.172450222995681,-0.33143303296850535,0.7344471375969193
1.1942284891601846,-0.42365239736475285,0.736206646089602
1.214887365884322,-0.518366271822488,0.7391774105971066
1.2369745341960918,-0.6118936723803998,0.740961875895231
1.2602892298591795,-0.7033844693667035,0.7415438218507397
1.2807867860932092,-0.7974152374215036,0.7445015529620023
1.3008150060661845,-0.8894586162435882,0.7474213654836483
1.3193462402867837,-0.9823975857444662,0.7515219272794617
1.3391076609876582,-1.073311211669389,0.7544201845688612
1.3609785534775258,-1.1659227992475416,0.7561871765225732
1.1769573400962154,-0.3606202891939221,0.7347333106231512
1.1972397325196118,-0.4537329334951441,0.737677035610743
1.2207695919933326,-0.5461418542350258,0.7382729876899223
1.2393947901855142,-0.6394646720382873,0.7423878957761814
1.2629778322383913,-0.7320987926912246,0.7429881445793965
1.2816947703796178,-0.8258100803445068,0.7471104645146173
1.301549043040806,-0.9171098653456315,0.7500196008737205
1.3234199355306737,-1.0097214529237841,0.7517865928274323
1.3431137740780739,-1.1003418848538582,0.7546827674023608
1.1625628215255683,-0.3025346514221475,0.7321906900652297
1.1828804514485256,-0.3957894882270948,0.7351406393381532
1.20491355080482,-0.4890879355400668,0.7369207363001744
1.2239154670144319,-0.5839919145167902,0.741072834926336
1.2470497770148081,-0.6747329133419954,0.7416334524148411
1.2674059643076538,-0.7681510200839079,0.7445865168126904
1.287295474468403,-0.8595929975887581,0.7475018774571252
1.3074362723156656,-0.9520990446827957,0.7504375401226293
1.3271121657834704,-1.0426364692035393,0.7533356422588534
1.3585806291257978,-1.1686681710704911,0.7545695922098106
1.1718869732086805,-0.3665253659541472,0.7354998244304655
1.193452509056559,-0.4578439306981725,0.7372421460270048
1.2153774705019023,-0.5506844715212649,0.7390135063168197
1.235395287675736,-0.6426627413776875,0.7419426105136488
1.2572661801656035,-0.7352743289558401,0.7437096024673606
1.2774812160704752,-0.8280877151565104,0.746654640349156
1.298940386760041,-0.9189558800744246,0.7483883684976236
1.3181125481149913,-1.0109599826044209,0.751905063417149
1.358238413710556,-1.177264929047734,0.7544909972613016
1.1716633065852715,-0.37563113450958363,0.7354274298902954
1.1946190036755746,-0.4656298418374585,0.7359668621359312
1.2150465523438614,-0.5593360869187058,0.7389324467165108
1.2353659631011973,-0.6525844255100737,0.7418892946248843
1.256825133790763,-0.7434525904279878,0.7436230227733519
1.2769832240579915,-0.8360178226164204,0.7465668372854832
1.297533254245241,-0.9266394865923613,0.7488847157951584
1.3175029895446242,-1.0184071357553888,0.751813312742996
1.16092121534052,-0.3257840733072369,0.731874824997119
1.1814318658296084,-0.4198351908139596,0.7348505009146624
1.203302758319476,-0.5124467783921123,0.7366174928683743
1.221771986606425,-0.6050529902743518,0.7407468188760566
1.2427469254621606,-0.6974704065029723,0.7431007152733056
1.264126322282992,-0.7880007715513031,0.7448279983357193
1.2841791594031766,-0.8801132931398059,0.7477666866205208
1.3058608105488798,-0.9719235443606692,0.7495183893978719
1.1539123460748266,-0.30614408141132154,0.7312609954933567
1.1722823723438034,-0.40191239204480733,0.7360500405056826
1.1943885336983913,-0.4919240124385993,0.7371750613183915
1.2153974892658135,-0.5844819615589413,0.7395333946815504
1.2367768860866453,-0.6750123266072722,0.7412606777439643
1.2568977566302038,-0.7674059139792178,0.744208239960586
1.278579407775907,-0.859216165200081,0.745959942737937
1.2981835209253303,-0.9494215600835036,0.7488657551193436
1.1509505897075503,-0.31081281084920287,0.7323062301924025
1.1702583908845683,-0.4033491585254466,0.7358541479921659
1.1933929022746748,-0.49412610787699296,0.7363978948553989
1.2132662562719467,-0.5854645748815852,0.7393288371078948
1.2349479074176497,-0.6772748261024485,0.7410805398852458
1.256629558563353,-0.7690850773233118,0.7428322426625967
1.2762884094913611,-0.8595152380119133,0.7457458547948147
1.3458992662632727,-1.1399093785550867,0.7487191807006175
1.1537009481881357,-0.34323041388848263,0.7344908236290664
1.1753285303783634,-0.43481171186440604,0.7362381580703141
1.198425145139951,-0.5254352087165743,0.7367754658120138
1.2182291442311097,-0.6164729750625493,0.7397041821259042
1.2382804423153455,-0.7085579210042325,0.7426528782065611
1.2595002913987081,-0.7984126863133968,0.7443672710968674
1.3001716688084866,-0.9706343198226283,0.7476531908032877
1.1481151610287645,-0.3223853984872608,0.7326885853421997
1.169742743218992,-0.41396669646318424,0.7344359197834476
1.189915257305758,-0.5065579081013658,0.7373977865199606
1.2096268557065026,-0.5971973871597328,0.7403224149814964
1.2311462999857792,-0.6883207786457767,0.742061012750538
1.2523129664899855,-0.7779503440418853,0.7437711089168084
1.3020267932961906,-0.9812905848181169,0.7464554956237455
1.146918997921571,-0.3344567702660236,0.7339119282371339
1.1684384422008476,-0.42558016175206753,0.7356505260061755
1.1899578864801241,-0.5167035532381112,0.737389123775217
1.2111245529843304,-0.60633311863422,0.7390992199414875
1.2310779145670263,-0.6979893165253446,0.7420467583000273
1.2521913984920765,-0.7873936820083977,0.7437525577422619
1.3535604453701948,-1.1700694712960706,0.7432618217786027
1.1544519582636819,-0.37630594161335307,0.7345151786781225
1.1759173335874826,-0.467200379854457,0.7362494081110609
1.1966421048497136,-0.5585374108427232,0.7385932251192977
1.2184961928363336,-0.6474991835786141,0.7396894369862339
1.2399615681601346,-0.7383936218197181,0.7414236664191725
1.3529329224007443,-1.170244633824268,0.7418483504747018
1.1545383268880194,-0.37945842795645457,0.7331813370296698
1.1738626671305081,-0.47201216314898736,0.7367559213966193
1.1948963771868235,-0.5610787287624572,0.7384552757528
1.2162806490774112,-0.6516297371361515,0.7401829526815839
1.2389021499683897,-0.7402694578530529,0.7406683655325988
1.1401971481635724,-0.3215179312194696,0.730681865762357
1.1606154588542847,-0.41155024527007933,0.7330043006039948
1.1791649688520462,-0.5043840946690599,0.7371941507942887
1.2004951717871584,-0.5947061497978143,0.7389174593869694
1.2230273662231004,-0.6829747247660507,0.7393922796165499
1.1519761078730517,-0.39202295367251005,0.7336651337306501
1.1704471816482975,-0.4845106283223857,0.7378554016643066
1.1942868382853231,-0.5711863745016788,0.7370834999554757
1.215617041220435,-0.6615084296304333,0.7388068085481564
1.150702117080286,-0.4036559636124962,0.7349345381528687
1.1733575097428668,-0.4924602565899927,0.7354125570484833
1.1942848546408698,-0.5810764223773515,0.7371033179565925
1.3028233929763426,-0.9872100917160206,0.7357296999790054
1.137241766462386,-0.35297482490123655,0.7331992947745015
1.1580893374916545,-0.44125319081901193,0.7348836105965568
1.180011333961564,-0.5305200687072192,0.7359768654740029
1.2023926107065404,-0.6181706462381826,0.7364293606321581
1.1330691906495998,-0.32738505668578655,0.7294995879477204
1.1519203470411616,-0.4178824635285553,0.7330612732146924
1.1716771829611483,-0.5086573430036272,0.7360165755369206
1.2969554432822221,-0.9679921271203895,0.7325469587984321
1.128841422344668,-0.3371235192205515,0.7325977223287927
1.14992831498014,-0.4264152847470768,0.7343013734090094
1.1721088194070615,-0.5132297374836035,0.734730893022614
1.3515139675943124,-1.1627383036537584,0.7281068433662516
1.1386054975029822,-0.3812068043382473,0.7320694030733523
1.1611035422054128,-0.46937289066098387,0.7325212000043966
1.3016956863438227,-0.9865930549520429,0.7288554102786204
1.1314309212000155,-0.3535639171477507,0.7301725772124921
1.1525178138354875,-0.44285568267427594,0.7318762282927087
1.3000015263324736,-0.9822410480660089,0.7273608293617619
1.1304787066583355,-0.35226941978475323,0.7287784680638267
1.1515655992938076,-0.4415611853112786,0.7304821191440434
1.3539668833747078,-1.1745983190791183,0.7228136866560625
1.1388815005402597,-0.3976685017087054,0.7295161642533158
1.3428525683203385,-1.1445557743343562,0.7232914495161877
1.1310538781233404,-0.37078983171822344,0.7282596415990004
1.295988016139468,-0.9737115456603235,0.7229634507643072
1.1242997618858042,-0.3519828990524704,0.7277846023595811
1.1726699650441357,-0.5250076946432036,0.7254701467292769
1.1188885305751632,-0.3317892903825367,0.726038684019179
1.1446455602464445,-0.4232090009455394,0.724654324193285
1.1728634680882668,-0.5278043938290553,0.7221431621710908
1.1354817091082503,-0.3898802180874622,0.7212796030650603
1.174470403188201,-0.5330812739404602,0.718225486638762
1.1404666405244086,-0.40943303625508265,0.7176483519437066
1.1691465994463748,-0.5188243773241956,0.7138083700456382
1.137911341160681,-0.3998367324619937,0.7120704687497995
1.143244239888179,-0.41742825101702813,0.7077286718928739
1.1727726256906,-0.5340259827621792,0.704609771575403
1.1417114358948974,-0.41224941520234304,0.7021911808493425
1.139171506455214,-0.4098018030175874,0.6979888467395058
1.1837932572788366,-0.36441472749097426,0.6469545625612523
1.1835037880737946,-0.36532203996773704,0.6411223695891524
1.1811136630062782,-0.36426688091415815,0.6365673815136793
1.183565248424752,-0.3665400087266144,0.628710271189738
1.1853447306384086,-0.3694966571035737,0.6214919244128955
1.1887107138292907,-0.36901443530106726,0.612114853098707
1.1883709946456742,-0.3700037869506785,0.6061367504071808
1.1697204192132777,-0.3565459664484424,0.6041932374882986
1.1738875007646588,-0.36310131220668473,0.5955182257851575
1.182471201967516,-0.37169733854863496,0.5832601992372956
1.1696502794533492,-0.35989559726470355,0.5833030019080273
1.1740349134850274,-0.36433401057494186,0.5737160860772716
1.1820697412922487,-0.3667613126070124,0.5465246955251046
1.1793030131721756,-0.364796728790555,0.5463920694042202
1.1742463885471208,-0.36300470798479756,0.5484998116742587
1.1698420280685522,-0.36064872570165896,0.5498692435646269
1.168757968436486,-0.35917499024224653,0.5482821039184541
1.1679542762730115,-0.36040201600308186,0.5125118326803377
